id,firstName,lastName,minutes,dataUsage
3208,優,大野,2867,3709
3209,七海,藤原,4053,4458
3210,陽菜,和田,2245,3344
3211,愛美,山崎,1788,1947
3212,愛,武田,1733,4846
3213,玲奈,山崎,4182,4706
3214,空,高田,3039,3304
3215,健太,前田,814,3165
3216,綾乃,千葉,1305,4494
3217,蒼,鈴木,1607,4666
3218,花音,山崎,3033,3237
3219,陽子,小野,3898,4410
3220,翔,杉山,2057,3214
3221,颯太,高田,1401,3278
3222,大樹,小山,4150,4896
3223,美月,安藤,1359,1907
3224,碧,坂本,471,2940
3225,仁,丸山,2821,4765
3226,匠,中山,1941,4344
3227,陽子,大野,176,1452
3228,亮,山口,915,4073
3229,莉子,工藤,3088,4931
3230,陸,中野,2587,3002
3231,愛美,林,4729,4815
3232,海斗,高橋,3916,4776
3233,裕子,井上,1184,1894
3234,陽子,横山,4661,4943
3235,優那,西村,3402,3563
3236,彩花,藤本,2958,3764
3237,遥,久保,465,1839
3238,空,柴田,3201,3271
3239,陽菜,加藤,1116,1710
3240,樹,長谷川,2637,4402
3241,陽太,宮本,4099,4406
3242,陽斗,小山,4817,4824
3243,美緒,石川,4010,4698
3244,愛美,村田,3414,4168
3245,七海,木村,490,4062
3246,輝,吉田,3764,3911
3247,結,野村,209,1064
3248,蒼,新井,4035,4502
3249,優,藤井,2180,3678
3250,優花,西村,1546,3475
3251,健太,渡辺,3724,4936
3252,恵,横山,2524,3466
3253,悠真,吉田,2802,4339
3254,輝,後藤,315,607
3255,結衣,柴田,4714,4739
3256,綾乃,長谷川,1811,2220
3257,直樹,松尾,4748,4881
3258,真央,長谷川,161,1434
3259,莉子,竹内,677,3756
3260,陽斗,斉藤,3017,4127
3261,一郎,森,901,4174
3262,恵,今井,4749,4834
3263,愛子,竹内,3068,4443
3264,七海,藤本,4413,4607
3265,颯,金子,899,4948
3266,遥,阿部,1248,2925
3267,優那,加藤,904,2709
3268,愛美,横山,4066,4929
3269,大翔,清水,1731,4826
3270,駿,野口,604,4673
3271,琴音,藤本,4992,4998
3272,杏,竹内,4642,4778
3273,美緒,斉藤,2721,4357
3274,陽太,藤田,3692,4096
3275,優衣,菅原,1255,2640
3276,明日香,平野,2875,3229
3277,杏奈,福田,3083,4416
3278,仁,山崎,2634,4069
3279,さくら,竹内,1133,4749
3280,優那,青木,4989,4996
3281,美月,橋本,830,3342
3282,遼,佐野,482,4888
3283,凛,橋本,3821,3889
3284,拓海,上田,4714,4960
3285,七海,小川,4449,4646
3286,悠斗,小島,1708,4585
3287,結,田中,3154,4680
3288,輝,千葉,3742,4849
3289,裕子,山本,264,2070
3290,大輝,松井,445,2863
3291,葵,長谷川,146,801
3292,花音,村上,4458,4897
3293,一輝,丸山,1081,2090
3294,陽,吉田,4667,4936
3295,玲奈,田中,209,3144
3296,陽斗,河野,1115,3806
3297,美穂,増田,913,2501
3298,優斗,武田,3343,3673
3299,優,木下,526,4423
3300,直樹,渡部,3758,4542
3301,駿,松本,4325,4347
3302,凛,松本,2572,4839
3303,陽太,藤原,129,583
3304,陽,井上,1524,2900
3305,颯太,谷口,1230,3377
3306,美咲,安藤,4241,4279
3307,美緒,斎藤,1219,3020
3308,陽,中村,3865,4185
3309,玲奈,森田,3098,4559
3310,颯太,上野,1971,3646
3311,優那,工藤,3874,4446
3312,美優,清水,1750,2576
3313,遥,小山,1488,1747
3314,杏,藤田,2006,2220
3315,大地,福田,4328,4573
3316,優那,菊地,3525,3799
3317,杏奈,河野,4852,4958
3318,航,長谷川,1640,2004
3319,遼,増田,938,4903
3320,匠,横山,879,4878
3321,優花,中島,740,4296
3322,悠人,松本,189,846
3323,愛,千葉,1901,3843
3324,匠,千葉,2168,3069
3325,優斗,坂本,2160,2983
3326,直樹,千葉,4085,4406
3327,愛子,藤本,1249,4001
3328,杏,岡田,4684,4737
3329,結菜,後藤,1504,2123
3330,優奈,加藤,303,507
3331,葵,山崎,4333,4613
3332,美優,青木,3911,4923
3333,優,酒井,3854,4179
3334,花音,中川,3816,4597
3335,光,石川,4162,4610
3336,響,岡本,4166,4362
3337,奈々,藤井,3666,4429
3338,大輝,佐野,1472,4622
3339,美穂,佐藤,828,2653
3340,一郎,石田,2377,4570
3341,大輝,前田,502,2247
3342,亮,三浦,3299,4010
3343,彩,池田,4556,4984
3344,美桜,渡辺,3938,4909
3345,芽衣,高木,1750,2836
3346,一郎,青木,2641,4321
3347,諒,村田,2661,4363
3348,陽菜,和田,1843,4671
3349,七海,山下,2791,4472
3350,一郎,藤原,2094,3329
3351,亮太,小島,2954,3078
3352,陽,長谷川,4236,4493
3353,優衣,藤田,560,2183
3354,桜,山崎,2476,3097
3355,優那,岩崎,3436,4112
3356,健,三浦,3631,3656
3357,美咲,石川,4558,4789
3358,美月,上田,3061,3667
3359,明日香,遠藤,3567,4882
3360,愛,佐野,1554,3187
3361,輝,金子,3799,4018
3362,陽太,千葉,4335,4572
3363,悠真,田中,1847,2686
3364,美穂,和田,3564,4674
3365,樹,森田,3481,3722
3366,千尋,小山,3003,3350
3367,健,酒井,1570,4408
3368,太郎,藤本,1947,4154
3369,結,池田,230,1988
3370,翔,井上,3762,4838
3371,琴音,藤田,1099,2383
3372,大地,加藤,2820,3521
3373,美緒,中村,483,3955
3374,楓,今井,2721,2804
3375,綾乃,田中,1435,4718
3376,陽斗,斉藤,3497,4293
3377,悠斗,石川,3519,4890
3378,大和,内田,983,3295
3379,匠,橋本,1640,3096
3380,大和,佐野,1395,1577
3381,誠,金子,612,2129
3382,匠,上野,1750,4324
3383,結,森,2048,2411
3384,舞,西村,613,2970
3385,愛,松尾,2676,3323
3386,健太,上野,1978,3171
3387,太郎,横山,882,3978
3388,莉子,山下,652,2021
3389,一輝,橋本,2025,3759
3390,奈々,阿部,2160,2170
3391,悠真,三浦,1679,4603
3392,大和,野村,4097,4142
3393,舞,山崎,3341,4952
3394,彩,松尾,2542,3058
3395,陽斗,長谷川,1875,4463
3396,優衣,青木,1328,4467
3397,美羽,渡辺,4138,4506
3398,陸,石井,308,3689
3399,玲奈,中川,1374,2485
3400,玲奈,谷口,475,526
3401,桜,岩崎,1425,3444
3402,優衣,菅原,2896,3814
3403,輝,河野,1544,2182
3404,拓海,石川,210,4102
3405,悠真,松井,2305,3623
3406,七海,藤田,3229,4831
3407,響,後藤,4311,4861
3408,海斗,久保,1526,2378
3409,彩,村上,230,2246
3410,輝,岡本,481,3553
3411,健,河野,4577,4993
3412,玲奈,石川,4895,4989
3413,亮,渡辺,2482,4819
3414,琴音,村上,967,2023
3415,翼,中野,3546,3689
3416,直樹,石井,3833,4103
3417,悠,藤井,4813,4853
3418,亮,藤本,3857,4364
3419,美緒,渡部,3154,3851
3420,空,高田,2561,4142
3421,優,西村,1175,3353
3422,彩,山下,456,4167
3423,一輝,長谷川,3415,4887
3424,隼人,近藤,3292,3466
3425,恵,菊地,1684,3082
3426,健,原,2388,3676
3427,陽太,丸山,1650,2803
3428,七海,岡本,4523,4608
3429,陽子,藤井,3609,3964
3430,悠,前田,3667,4257
3431,彩花,三浦,201,4508
3432,亮太,原,2305,3917
3433,茜,佐々木,959,3181
3434,遥,和田,1646,3670
3435,優,森,2881,3125
3436,亮太,武田,1966,2256
3437,太一,松本,2452,4818
3438,優菜,岡田,4712,4782
3439,優那,野口,894,1025
3440,美穂,野村,929,2906
3441,優斗,鈴木,3354,4375
3442,杏,田村,4069,4288
3443,陽斗,藤田,1044,2774
3444,隼人,加藤,1181,4525
3445,陽斗,石田,3139,3212
3446,瑛太,内田,1501,2023
3447,優花,野村,487,4346
3448,未来,村田,2764,3623
3449,芽衣,佐々木,1689,2803
3450,凛,藤田,1637,2418
3451,愛美,平野,4204,4836
3452,奏太,酒井,2223,4095
3453,翼,原,1956,2056
3454,蒼,新井,3028,4759
3455,綾乃,増田,3332,3608
3456,健太,藤井,2013,2269
3457,亮太,藤田,4522,4819
3458,碧,谷口,420,3472
3459,杏奈,大野,4624,4948
3460,優,田中,634,3654
3461,琴音,小林,3559,3691
3462,直樹,池田,4043,4064
3463,優奈,松田,3170,3395
3464,健太,後藤,2100,3543
3465,優,佐々木,2998,3736
3466,健,木下,3358,3598
3467,玲奈,後藤,4515,4864
3468,智子,菅原,3051,4311
3469,悠人,石田,1462,3519
3470,陽,松本,2887,3034
3471,琴音,中山,1015,4356
3472,駿,藤本,1668,4821
3473,琴音,宮本,1973,4180
3474,琴音,小林,314,1038
3475,優菜,和田,4419,4420
3476,奏太,上田,2533,3251
3477,悠人,藤田,4606,4865
3478,彩花,大塚,537,2258
3479,誠,吉田,1444,4960
3480,優,中山,3652,4837
3481,智子,今井,2437,4580
3482,海斗,藤原,4447,4746
3483,陽斗,太田,3210,4142
3484,優菜,福田,2944,3762
3485,瑛太,橋本,2269,3471
3486,桜,石井,4493,4582
3487,陽斗,三浦,3957,4081
3488,響,鈴木,4303,4476
3489,陽斗,小野,4626,4792
3490,健,渡辺,1893,3546
3491,一輝,石井,3844,4474
3492,結衣,田村,4003,4979
3493,蓮,杉山,1115,1173
3494,響,原田,3024,4624
3495,優衣,太田,1224,1461
3496,大地,渡部,1856,3569
3497,仁,森,477,2533
3498,大地,今井,1681,3224
3499,裕子,田村,385,1351
3500,杏,野村,1187,3034
3501,亮,井上,3368,4891
3502,千尋,宮崎,3005,3519
3503,美羽,谷口,2218,4897
3504,悠太,山本,3150,4346
3505,花音,大塚,4078,4158
3506,優花,加藤,4440,4482
3507,碧,平野,390,778
3508,颯,橋本,2573,4778
3509,翔,阿部,1096,2016
3510,美緒,石井,1447,1519
3511,舞,久保,2604,3942
3512,直樹,青木,4166,4567
3513,美羽,橋本,1764,4277
3514,陽太,藤井,1250,4592
3515,仁,藤本,3396,4027
3516,悠人,安藤,1128,2411
3517,美羽,丸山,4132,4586
3518,一郎,小野,1515,4335
3519,桜,山口,2441,3437
3520,大輔,横山,1235,4463
3521,樹,前田,4646,4754
3522,海斗,藤田,4292,4628
3523,彩,斉藤,4168,4430
3524,優菜,高田,3299,4557
3525,優花,佐藤,4021,4376
3526,優奈,小林,1558,2584
3527,優,藤原,1455,2710
3528,蒼,佐藤,1246,4998
3529,美羽,石田,1697,1789
3530,優那,吉田,1323,4085
3531,蒼,上田,4709,4800
3532,美穂,野口,1162,2587
3533,大輝,谷口,1815,3965
3534,美咲,山口,1522,1549
3535,愛子,小林,2833,3191
3536,愛美,中山,2457,3528
3537,芽衣,菊地,4848,4990
3538,綾乃,河野,549,1801
3539,翼,藤本,602,4455
3540,優奈,山下,2758,3856
3541,陽斗,坂本,2994,4078
3542,悠斗,新井,4530,4530
3543,美穂,木村,2144,3393
3544,優斗,小川,870,3838
3545,響,橋本,4919,4999
3546,大和,石川,4344,4497
3547,駿,佐々木,3789,4083
3548,愛,増田,177,1834
3549,大和,谷口,1012,3823
3550,奏太,森田,3234,4728
3551,拓海,宮本,580,4648
3552,健太,斎藤,3546,4242
3553,桜,高橋,1187,4539
3554,裕子,吉田,368,2811
3555,陽子,渡辺,3420,3838
3556,蓮,工藤,219,4445
3557,杏,中山,4120,4538
3558,優,松井,4737,4843
3559,陽,原田,1258,2536
3560,優,石川,442,4958
3561,結菜,中島,4202,4365
3562,航,木村,515,2602
3563,一郎,中川,3773,3903
3564,健,小林,2916,4270
3565,優那,高田,3436,3497
3566,優那,千葉,3340,3860
3567,葵,山本,778,4578
3568,桜,高田,1394,2761
3569,大樹,井上,1856,4523
3570,悠太,上野,4065,4427
3571,陽斗,大野,4407,4459
3572,誠,田中,3590,4895
3573,陽太,谷口,3777,3998
3574,葵,青木,1528,1706
3575,颯太,大野,4511,4934
3576,七海,今井,717,2510
3577,優奈,高田,1486,3240
3578,玲奈,森,119,1215
3579,裕子,藤原,192,3676
3580,空,田村,1740,2394
3581,杏奈,中野,4802,4879
3582,拓海,斎藤,3815,4846
3583,未来,伊藤,4012,4767
3584,隼人,後藤,4368,4412
3585,拓海,野村,2504,2521
3586,健,高橋,325,686
3587,琴音,三浦,2585,4371
3588,美咲,森,3616,3837
3589,蒼,宮崎,1630,4781
3590,凛,野口,4271,4474
3591,結菜,石川,4268,4549
3592,直樹,橋本,915,4547
3593,悠,高橋,1114,2974
3594,明日香,小山,1462,2139
3595,翼,竹内,4287,4488
3596,陽菜,増田,4226,4529
3597,杏,谷口,1173,2731
3598,諒,吉田,775,1638
3599,結,千葉,2489,4652
3600,一輝,松井,4598,4988
3601,優斗,清水,1486,4636
3602,結衣,河野,2609,2767
3603,亮太,菊地,4679,4749
3604,彩乃,野口,1718,3004
3605,琴音,石川,237,3435
3606,輝,渡辺,2341,2443
3607,大和,藤井,4800,4908
3608,恵,上野,1153,3018
3609,杏奈,森,3752,4902
3610,遥,岩崎,2833,4760
3611,遥,林,3447,4666
3612,颯,前田,3973,4265
3613,綾乃,井上,2181,2351
3614,太一,中野,2330,2866
3615,優奈,岩崎,2322,4668
3616,真央,野村,2779,3895
3617,凛,三浦,1973,2922
3618,樹,藤井,1149,1945
3619,杏奈,工藤,4819,4889
3620,千尋,藤本,2525,3472
3621,美月,坂本,266,3763
3622,陽斗,山下,2229,4438
3623,悠,石井,2569,2804
3624,太一,岡田,2588,4196
3625,仁,佐野,3545,4759
3626,遥,野村,4186,4271
3627,陸,丸山,2626,3107
3628,奏太,高木,1219,2530
3629,優,斎藤,1293,2779
3630,七海,河野,2271,4677
3631,美羽,大塚,1124,2330
3632,蓮,松田,3877,4001
3633,優那,藤原,3425,4026
3634,瑛太,和田,2191,2680
3635,優,石田,4737,4978
3636,翔,山崎,464,3416
3637,悠真,岡本,1847,4376
3638,優,鈴木,1507,3648
3639,千尋,長谷川,3795,4525
3640,健,小野,2528,3516
3641,優,山崎,4993,4993
3642,凛,武田,693,2887
3643,亮,和田,3364,4817
3644,誠,酒井,1375,2429
3645,翔,宮崎,1379,3430
3646,陸,増田,2372,4985
3647,葵,野口,422,1651
3648,彩乃,酒井,3400,4355
3649,悠真,長谷川,4833,4996
3650,彩乃,久保,1772,3802
3651,優衣,大野,1091,4648
3652,杏奈,岡田,1784,1786
3653,裕子,中村,3403,3505
3654,茜,中島,4261,4700
3655,茜,田村,2262,3451
3656,彩花,山崎,2776,3203
3657,仁,鈴木,4544,4856
3658,奏太,野口,922,1742
3659,美優,原,3112,4836
3660,葵,石田,898,2781
3661,直樹,佐々木,3749,4478
3662,結菜,福田,2175,4970
3663,陽斗,菊地,3277,4047
3664,愛子,中山,3647,4967
3665,蓮,今井,4999,4999
3666,悠,井上,4152,4272
3667,綾乃,岡田,3804,4012
3668,奈々,近藤,762,1700
3669,美咲,柴田,1752,4298
3670,瑛太,酒井,3937,4492
3671,蓮,近藤,4128,4318
3672,陽菜,木村,207,3468
3673,遥,佐野,389,620
3674,莉子,渡辺,3365,4035
3675,明日香,上田,1242,2240
3676,玲奈,松尾,3409,4628
3677,太郎,武田,4077,4489
3678,直樹,和田,2483,3054
3679,碧,野村,1137,3406
3680,優斗,菊地,2899,3960
3681,遼,千葉,4991,4996
3682,凛,山下,4080,4579
3683,直樹,小山,712,837
3684,舞,石田,742,2980
3685,美羽,小山,815,3846
3686,悠斗,阿部,3462,4590
3687,楓,森田,539,4242
3688,航,内田,3740,4029
3689,諒,原,1456,2640
3690,悠,谷口,4241,4244
3691,蒼,三浦,1537,2918
3692,響,小林,917,3490
3693,裕子,近藤,2270,4402
3694,陸,渡辺,4007,4838
3695,輝,原田,2529,3010
3696,遥,太田,3795,4347
3697,真央,長谷川,3590,4298
3698,悠太,横山,2390,4121
3699,芽衣,岡本,243,4480
3700,悠人,村田,2619,2879
3701,翔太,小川,1246,1648
3702,愛,山崎,2920,4496
3703,健太,佐藤,3918,4217
3704,颯太,阿部,2694,4224
3705,凛,佐藤,3843,4763
3706,美咲,鈴木,2106,4895
3707,結衣,横山,3640,3764
3708,諒,松尾,1399,3370
3709,杏,鈴木,2393,4831
3710,誠,小林,2030,2923
3711,美優,青木,574,3283
3712,綾乃,石田,3164,4256
3713,陽子,木村,3773,4603
3714,光,佐野,512,805
3715,大樹,杉山,3950,4295
3716,美咲,前田,1224,4425
3717,大和,宮本,2479,3925
3718,美優,山口,3099,3637
3719,優花,安藤,1025,2415
3720,直樹,久保,2691,4924
3721,茜,宮本,1568,3107
3722,直樹,松尾,4456,4500
3723,太一,田中,3905,4541
3724,亮太,森田,2942,3231
3725,千尋,平野,2380,4358
3726,大輔,阿部,2247,2503
3727,琴音,清水,3579,3901
3728,輝,石井,109,3488
3729,悠,和田,3786,4150
3730,悠真,菅原,3204,3849
3731,大樹,石川,3769,3996
3732,蓮,前田,199,4440
3733,大輝,松本,1741,2810
3734,大樹,小川,3470,3619
3735,陽斗,横山,3055,4364
3736,優菜,中野,1461,1793
3737,翼,松尾,2545,3319
3738,悠斗,森田,3214,3997
3739,優菜,渡辺,2863,4797
3740,翼,井上,2344,2527
3741,諒,伊藤,2844,3652
3742,匠,大野,1531,2542
3743,大地,斉藤,3924,4728
3744,直樹,鈴木,2864,3490
3745,健,原田,4360,4983
3746,優,平野,4197,4653
3747,大樹,藤井,1139,4298
3748,芽衣,清水,2416,4072
3749,悠斗,田村,4946,4983
3750,蒼,遠藤,614,4886
3751,翔太,藤本,918,4666
3752,翼,清水,4418,4930
3753,航,高橋,1168,2436
3754,駿,田村,735,3913
3755,駿,佐藤,4701,4758
3756,光,斉藤,4667,4883
3757,海斗,谷口,721,3582
3758,空,大野,3593,4402
3759,悠太,吉田,2651,4215
3760,未来,中島,3379,3833
3761,真央,田村,4926,4949
3762,瑛太,小山,3683,4529
3763,悠人,長谷川,1617,4952
3764,琴音,岩崎,1565,4952
3765,匠,新井,4723,4738
3766,美咲,今井,4622,4653
3767,瑛太,平野,4078,4705
3768,凛,原田,4060,4706
3769,愛子,谷口,3457,4201
3770,陸,高橋,4891,4901
3771,結,今井,1636,4476
3772,悠太,原,3646,4856
3773,輝,森田,736,3614
3774,健,高橋,3075,3281
3775,悠,岡田,4624,4657
3776,未来,平野,3883,4871
3777,大輝,岩崎,158,1274
3778,杏奈,小林,2988,3648
3779,直樹,斎藤,1809,3769
3780,奈々,斎藤,1937,3945
3781,美咲,久保,534,731
3782,響,山崎,929,1566
3783,彩乃,金子,620,2570
3784,大輝,武田,513,4986
3785,結,千葉,2496,3700
3786,彩乃,松尾,1764,1838
3787,輝,内田,4307,4654
3788,花音,山下,1089,2907
3789,樹,松井,574,4100
3790,杏,武田,4010,4125
3791,響,柴田,3078,3231
3792,凛,近藤,4797,4869
3793,優奈,上野,3025,3488
3794,優斗,松田,4685,4828
3795,綾乃,武田,4666,4937
3796,楓,金子,4998,4999
3797,翼,高橋,2833,3660
3798,光,和田,2937,3605
3799,大和,横山,3853,3920
3800,一郎,新井,1457,3713
3801,美穂,酒井,1994,4136
3802,智子,和田,2121,3444
3803,七海,近藤,2357,4431
3804,直樹,高田,3828,3880
3805,玲奈,林,1800,3695
3806,匠,阿部,1463,1947
3807,蒼,遠藤,880,4666
3808,恵,石井,3640,4768
3809,千尋,内田,1302,3377
3810,未来,武田,2961,4310
3811,輝,前田,2800,4322
3812,結衣,遠藤,4195,4677
3813,一輝,森田,801,1596
3814,諒,木村,3643,4841
3815,大翔,松井,1746,2225
3816,奈々,杉山,574,1634
3817,杏奈,和田,4100,4783
3818,光,武田,609,1535
3819,未来,小野,2495,4468
3820,空,田村,742,4632
3821,智子,橋本,126,4975
3822,拓海,丸山,2564,4895
3823,綾乃,増田,2074,4917
3824,優奈,田中,2098,4935
3825,葵,山田,2121,4465
3826,杏,石田,4743,4896
3827,誠,坂本,4919,4996
3828,恵,福田,2793,2893
3829,大和,竹内,556,1816
3830,響,青木,1050,1778
3831,千尋,伊藤,4526,4853
3832,響,小山,1059,3291
3833,杏奈,金子,3418,4744
3834,一輝,福田,2009,3756
3835,瑛太,中山,1309,2647
3836,真央,杉山,3768,4029
3837,蓮,藤原,1638,1704
3838,結菜,池田,2058,4313
3839,優奈,阿部,2181,3555
3840,翼,上田,3630,4689
3841,優衣,斉藤,2473,3033
3842,悠斗,近藤,3686,4937
3843,陽菜,岩崎,1283,3730
3844,太一,山田,4670,4695
3845,一輝,和田,4431,4627
3846,大翔,中村,736,3569
3847,優奈,高橋,3363,4777
3848,恵,菅原,2432,4269
3849,誠,藤田,4963,4995
3850,隼人,小林,2679,4690
3851,大輔,佐野,3089,4033
3852,未来,宮崎,2525,3145
3853,拓海,西村,3442,4628
3854,諒,松尾,3439,3615
3855,隼人,坂本,423,2064
3856,輝,前田,1563,2240
3857,樹,阿部,3151,4914
3858,彩花,山本,2446,3778
3859,美桜,今井,3237,3634
3860,諒,岡本,2367,3644
3861,健太,藤井,4008,4401
3862,蒼,松本,4525,4594
3863,楓,池田,1494,1816
3864,綾乃,松尾,4122,4238
3865,匠,金子,2038,4664
3866,美咲,坂本,2179,4957
3867,明日香,河野,338,3560
3868,陽,小島,3209,3291
3869,大翔,原田,2777,3939
3870,樹,山崎,4739,4752
3871,舞,中村,3184,4749
3872,悠真,森,1486,3439
3873,花音,小川,2084,3311
3874,大輝,金子,3963,4692
3875,真央,渡辺,2111,2237
3876,裕子,小島,501,2324
3877,悠,後藤,1640,3483
3878,玲奈,増田,2885,3744
3879,航,岡本,3963,4030
3880,美優,上野,1031,3927
3881,琴音,坂本,4577,4733
3882,瑛太,吉田,280,1414
3883,未来,中野,1073,2745
3884,陸,中山,730,3355
3885,大輝,藤原,236,1542
3886,愛美,鈴木,1140,4650
3887,優花,上田,3735,4526
3888,悠斗,村上,3356,4754
3889,大地,菅原,4793,4935
3890,杏奈,岡本,2535,2827
3891,葵,小野,1791,4701
3892,優衣,丸山,4864,4992
3893,大地,松田,2824,3739
3894,結菜,遠藤,3259,3501
3895,優奈,小島,1997,3152
3896,彩,近藤,282,1521
3897,彩,後藤,4399,4985
3898,優花,山崎,4028,4596
3899,一郎,小山,2986,4008
3900,未来,鈴木,1183,2165
3901,輝,橋本,3573,3787
3902,悠人,佐野,4532,4589
3903,明日香,原田,2577,4863
3904,匠,村田,3262,3741
3905,遼,安藤,3701,3983
3906,葵,村上,2012,2741
3907,光,山田,726,2443
3908,陽菜,高田,4386,4897
3909,陽子,原田,3003,4024
3910,真央,佐野,2363,4782
3911,遼,池田,244,4750
3912,智子,斉藤,4872,4952
3913,翔,高橋,1220,1365
3914,未来,杉山,3484,4094
3915,陸,村上,1368,3782
3916,莉子,森田,4080,4786
3917,一輝,横山,2684,3512
3918,茜,橋本,1209,4075
3919,さくら,野口,4604,4679
3920,美羽,高田,1948,4844
3921,恵,佐藤,2432,3759
3922,優菜,岡本,2177,2705
3923,陽,宮本,1523,4062
3924,優奈,野口,2527,4482
3925,拓海,菊地,3559,3645
3926,諒,森,465,3842
3927,陽太,増田,3785,4371
3928,結菜,石井,4379,4504
3929,悠,吉田,1356,3507
3930,太郎,今井,1279,4251
3931,響,高田,4523,4580
3932,明日香,河野,787,3274
3933,悠,田村,1683,4188
3934,楓,岡田,1901,3953
3935,颯,石田,783,2421
3936,陸,高橋,3898,4845
3937,恵,佐々木,3217,4462
3938,優,阿部,3784,4282
3939,陽菜,藤本,1241,2740
3940,陽子,福田,4065,4949
3941,結,上野,1868,3085
3942,誠,宮崎,2234,4046
3943,芽衣,福田,3005,4144
3944,一郎,村田,4785,4979
3945,彩花,宮本,485,3368
3946,健,菊地,808,4146
3947,一輝,工藤,3259,3564
3948,七海,青木,1657,4809
