id,firstName,lastName,minutes,dataUsage
3551,jessia,stark,2204,2612
3552,sammie,herman,4523,4565
3553,delsie,brakus,2763,4387
3554,moira,gleichner,4633,4905
3555,augustine,gislason,970,1333
3556,jarrett,ferry,3311,4521
3557,samara,lemke,4667,4786
3558,darrell,senger,610,1210
3559,don,pfeffer,1982,2887
3560,patti,swaniawski,3479,4666
3561,janis,stokes,1624,2102
3562,theodore,berge,1177,3855
3563,lazaro,morar,1851,2927
3564,terence,weissnat,1674,4555
3565,alphonse,lang,122,2357
3566,vincenza,johnson,553,1974
3567,fern,frami,2431,3800
3568,jordan,wunsch,3934,4764
3569,lidia,spinka,2977,3748
3570,williams,brown,3792,3805
3571,cory,baumbach,3786,4600
3572,harriette,beer,4032,4913
3573,madelyn,haag,1827,2984
3574,oliva,hagenes,4858,4919
3575,kiera,strosin,3596,4454
3576,lenard,lebsack,118,2784
3577,isaias,bins,1305,2559
3578,lanny,ullrich,3862,4285
3579,benny,jacobson,2999,3480
3580,dirk,gutkowski,4093,4162
3581,darrick,terry,4381,4911
3582,elisa,ernser,2885,4628
3583,audry,lindgren,2919,3380
3584,sylvester,hackett,2302,3117
3585,renata,luettgen,1653,4033
3586,preston,weissnat,3862,3974
3587,sheba,bauch,3111,4765
3588,roxann,okuneva,1558,4394
3589,lianne,mclaughlin,1953,4853
3590,noah,dicki,1822,4122
3591,aileen,raynor,3285,3827
3592,daron,quitzon,4043,4599
3593,daron,raynor,3790,4012
3594,joyce,gottlieb,1941,4780
3595,celine,legros,885,1323
3596,elwood,bahringer,810,1129
3597,adrian,farrell,2245,4285
3598,alma,marks,2075,3630
3599,felisha,heathcote,910,3659
3600,sheena,schmeler,2134,3606
3601,collen,ruecker,570,1713
3602,brinda,pollich,166,3387
3603,eddy,mckenzie,227,3075
3604,joleen,marks,4565,4957
3605,dudley,ruecker,3071,3825
3606,yong,casper,702,1769
3607,ja,parisian,1889,2692
3608,tifany,schaden,3921,4403
3609,raymond,rogahn,4981,4983
3610,rufus,rolfson,4079,4963
3611,lovetta,turner,2953,3751
3612,williams,mann,2845,3392
3613,willy,considine,2387,4117
3614,barry,durgan,939,3460
3615,gina,osinski,2410,4307
3616,millicent,leuschke,3424,3513
3617,amos,hegmann,1244,2003
3618,mozella,mcclure,4500,4790
3619,felisa,sporer,3128,3255
3620,charlene,reilly,566,2231
3621,zoraida,lind,3571,4497
3622,denny,hahn,1858,3659
3623,ward,vonrueden,2017,2205
3624,leon,rippin,2930,3586
3625,kurt,deckow,3806,3904
3626,norbert,muller,4647,4801
3627,warren,schmeler,4711,4967
3628,adolfo,bashirian,3697,4995
3629,keturah,friesen,2495,3999
3630,davis,bartell,4829,4963
3631,colette,stiedemann,734,2600
3632,alphonso,bernhard,4155,4973
3633,tony,bartoletti,2012,2128
3634,shanon,hermiston,4618,4929
3635,howard,predovic,2404,4738
3636,missy,koch,1749,2095
3637,roy,nicolas,1447,3142
3638,nora,mraz,2545,3064
3639,gala,batz,390,2765
3640,ressie,kassulke,1950,2433
3641,emilie,abernathy,3956,4905
3642,hugo,shanahan,3015,4280
3643,terri,swift,134,3999
3644,lakisha,brekke,4999,4999
3645,mariam,bednar,1109,4920
3646,alva,mohr,2361,4360
3647,shona,barton,875,4742
3648,joel,lebsack,384,4361
3649,modesto,dach,1764,3774
3650,omar,kautzer,886,2927
3651,neville,feest,4956,4975
3652,alden,veum,2763,4153
3653,judson,gleichner,2830,4473
3654,kevin,marquardt,1044,2803
3655,glennie,beier,2099,2263
3656,kenneth,mcglynn,687,3250
3657,shawanna,conn,4976,4979
3658,branden,huels,4795,4824
3659,oma,braun,4244,4976
3660,carol,heaney,3747,4410
3661,ron,dubuque,1472,3792
3662,kristie,donnelly,1926,2210
3663,celine,leuschke,4875,4984
3664,alexis,turner,1319,2697
3665,lani,cummerata,1213,1481
3666,nestor,blanda,4076,4283
3667,douglas,crooks,2215,4377
3668,lyman,runolfsdottir,4108,4118
3669,renato,swift,2749,4441
3670,wei,orn,2940,2961
3671,merna,mayer,4447,4768
3672,karissa,kunde,3982,4890
3673,ivory,morar,3244,4280
3674,queen,carter,4702,4962
3675,lon,bode,1354,2284
3676,danika,treutel,3839,4675
3677,gerardo,witting,2371,3370
3678,shirley,kessler,3774,4042
3679,merrie,cummings,4277,4648
3680,efren,howell,1910,4233
3681,thuy,bins,1950,2298
3682,eduardo,daugherty,3271,4761
3683,love,gusikowski,4349,4759
3684,ambrose,christiansen,3675,4798
3685,denis,murphy,1352,2399
3686,herschel,purdy,3122,4587
3687,vannesa,will,3551,3584
3688,earl,tromp,4576,4582
3689,shyla,treutel,4650,4747
3690,dirk,hackett,276,4406
3691,theola,runolfsdottir,486,908
3692,frankie,zboncak,247,4155
3693,zachery,prohaska,795,4921
3694,inocencia,tremblay,275,1933
3695,bobby,boyer,1481,3521
3696,levi,feest,1102,2556
3697,ashley,ondricka,4561,4770
3698,al,smith,4022,4707
3699,madelene,ullrich,1983,4835
3700,chance,wunsch,4257,4258
3701,herb,heathcote,1772,4200
3702,franklin,funk,365,2351
3703,christoper,casper,174,4979
3704,wilburn,grant,325,1463
3705,cheryl,nitzsche,3616,4781
3706,keturah,smith,1761,2081
3707,celsa,halvorson,3031,4631
3708,alexis,cummings,841,4296
3709,rich,grimes,2022,4281
3710,mireille,thiel,2315,4847
3711,jesusa,feil,2336,2457
3712,kenna,wolf,3768,4852
3713,xavier,schultz,4644,4873
3714,philip,collins,194,4181
3715,stephany,becker,716,3960
3716,jeremy,hartmann,4836,4985
3717,sherell,hamill,1874,3724
3718,broderick,hansen,173,3094
3719,roberta,barrows,2757,3014
3720,shaquana,rippin,4835,4966
3721,leo,lowe,3009,3222
3722,susan,collier,3489,3721
3723,fausto,moen,526,952
3724,bennett,wolf,1735,4495
3725,christa,schulist,3150,4103
3726,jestine,breitenberg,4754,4923
3727,merlene,bernhard,2951,4150
3728,blanca,senger,823,2830
3729,carisa,lesch,1691,3524
3730,raymon,kuphal,1779,2233
3731,eula,thompson,1080,1573
3732,merry,pagac,116,1781
3733,brandon,larkin,4376,4698
3734,freeman,okuneva,3243,4679
3735,richelle,daugherty,2574,3473
3736,shad,keebler,2478,4912
3737,lavern,durgan,2118,4082
3738,dortha,botsford,1825,4990
3739,ettie,friesen,1073,4569
3740,andres,feil,3362,3511
3741,fletcher,gorczany,3333,4681
3742,emilie,jakubowski,3830,4279
3743,ferne,boyle,4664,4981
3744,bridgett,dickinson,2899,4862
3745,senaida,muller,4742,4975
3746,lolita,daniel,821,3770
3747,rosalia,baumbach,4839,4884
3748,junior,o'keefe,406,2799
3749,antoinette,mills,566,868
3750,mimi,schamberger,464,910
3751,carey,douglas,4858,4866
3752,caridad,osinski,1646,3146
3753,ignacio,quitzon,1893,2183
3754,margareta,abshire,1953,2652
3755,miquel,von,3212,4413
3756,jordan,hansen,4904,4938
3757,maybelle,hodkiewicz,3268,3804
3758,kenny,gutmann,4229,4256
3759,vonda,fadel,4239,4280
3760,colette,schuppe,3133,4273
3761,broderick,crona,1349,4005
3762,rayford,heller,1285,4233
3763,pete,feeney,4649,4689
3764,carolin,rodriguez,512,1972
3765,kermit,mills,2392,4185
3766,stuart,hodkiewicz,3226,4303
3767,jannet,stamm,4662,4895
3768,terrilyn,streich,1648,3896
3769,angelic,beer,4207,4591
3770,salvador,zieme,4311,4515
3771,rich,o'connell,1635,1687
3772,ronald,feest,3430,3573
3773,doreatha,friesen,1315,4982
3774,jc,muller,2673,3630
3775,raylene,bernhard,1462,3944
3776,shirely,jenkins,4185,4931
3777,maximo,macgyver,2851,3487
3778,matt,heathcote,3059,4041
3779,pablo,schamberger,3182,4403
3780,brendan,carroll,4847,4947
3781,donnell,gusikowski,3184,4833
3782,ned,farrell,331,1583
3783,jefferson,wiza,1314,4024
3784,benjamin,stiedemann,926,4894
3785,roxann,russel,121,2480
3786,anisha,daugherty,1648,2877
3787,yoko,rohan,1722,4809
3788,micki,monahan,4434,4724
3789,wiley,langosh,1343,4611
3790,anabel,mertz,4506,4547
3791,lucille,altenwerth,2574,3440
3792,clifton,rice,426,2012
3793,wilford,deckow,2818,3490
3794,pat,krajcik,2168,4651
3795,darcie,goyette,462,3082
3796,brendan,doyle,983,2838
3797,oliver,predovic,1244,4642
3798,judson,walter,2354,4261
3799,efrain,wilderman,1762,3804
3800,muriel,walsh,4764,4956
3801,alberta,raynor,4641,4860
3802,brett,ziemann,4891,4942
3803,conception,berge,3128,4340
3804,gerry,wilkinson,4873,4997
3805,shawnta,weimann,189,2439
3806,cordelia,wiza,1545,3461
3807,etta,streich,2803,3841
3808,esteban,bernhard,288,839
3809,sammie,berge,2007,2870
3810,ariel,ruecker,4558,4846
3811,debbie,russel,2176,4631
3812,winifred,pagac,1300,2761
3813,emma,weber,1069,4132
3814,emily,terry,3108,4510
3815,rebeca,reynolds,1163,1508
3816,marybelle,walsh,270,949
3817,daniel,weissnat,4851,4952
3818,mee,yundt,4059,4500
3819,bee,ledner,3865,4914
3820,sanda,vonrueden,2545,3083
3821,treva,reynolds,1166,2718
3822,creola,upton,4688,4930
3823,elmira,armstrong,3255,4542
3824,anglea,rempel,3179,3756
3825,lavada,kreiger,2041,4677
3826,jewell,labadie,2782,3160
3827,theo,reichel,1672,4086
3828,chloe,russel,1037,3903
3829,tami,stehr,2302,3309
3830,denis,stehr,4208,4901
3831,tyrell,schulist,3625,4587
3832,toby,murphy,2201,3144
3833,louis,beahan,3091,4023
3834,josephine,kutch,1523,3652
3835,darron,reynolds,4649,4866
3836,gary,marvin,926,2659
3837,lavada,wilderman,4843,4985
3838,angie,bednar,3133,3272
3839,ethan,feil,1486,4135
3840,tommie,lang,3598,4880
3841,milton,cronin,3476,3821
3842,harland,muller,4043,4548
3843,ernesto,kshlerin,1365,3895
3844,mable,purdy,3799,4564
3845,landon,bergstrom,1449,2865
3846,jacinto,dickens,3931,4355
3847,hanna,walter,2115,4960
3848,maximo,pacocha,4918,4998
3849,kendall,mccullough,316,3485
3850,reyna,denesik,192,1379
3851,tim,kunde,4375,4969
3852,laurence,marks,1125,1732
3853,dakota,king,4967,4996
3854,shaquana,reynolds,1924,4696
3855,ezequiel,hansen,3073,3666
3856,patrick,labadie,2812,3634
3857,jasmin,kovacek,1537,4037
3858,alex,skiles,3498,4992
3859,gerda,hoeger,2388,4251
3860,carol,auer,2772,4326
3861,pilar,upton,3482,4316
3862,chas,marks,3328,3838
3863,jamal,gutkowski,1471,2161
3864,rocky,mckenzie,2419,2955
3865,cletus,tremblay,278,4679
3866,jay,kuhlman,2309,3834
3867,cory,greenfelder,4660,4868
3868,willetta,jast,4105,4546
3869,jacob,ziemann,3611,4943
3870,marcus,parker,757,2652
3871,harold,johnson,4878,4883
3872,cheyenne,emard,3247,3315
3873,gilbert,mayer,2706,3228
3874,clement,hagenes,1997,4966
3875,micah,konopelski,619,2349
3876,arron,bednar,4338,4817
3877,susy,willms,4191,4279
3878,huey,lehner,3065,4040
3879,gerda,christiansen,4205,4256
3880,parthenia,collier,2797,3467
3881,alexia,mccullough,1585,3121
3882,salvador,wisozk,1862,2667
3883,bret,schamberger,762,4722
3884,landon,schimmel,665,2060
3885,chu,doyle,1893,3645
3886,brenton,o'kon,4634,4979
3887,nancey,schultz,3688,4527
3888,roosevelt,littel,2458,3268
3889,lawerence,wehner,2022,3909
3890,charlie,considine,3414,4078
3891,anderson,kunze,1666,3676
3892,courtney,welch,914,1743
3893,lincoln,russel,372,3149
3894,wm,nolan,1161,3217
3895,tamie,mcdermott,2948,4434
3896,catheryn,bosco,2928,3294
3897,dorene,reichert,102,3803
3898,ramiro,kozey,2865,3743
3899,reinaldo,kuhic,1179,4761
3900,marvella,pfannerstill,2953,3125
3901,anderson,renner,156,2807
3902,cordell,weimann,1291,2073
3903,claud,mayer,4948,4972
3904,joan,o'conner,3026,3458
3905,augustine,wolff,1082,4425
3906,amelia,greenfelder,232,3932
3907,mellie,ruecker,495,4062
3908,harris,aufderhar,348,1899
3909,catharine,brakus,1979,2099
3910,ronnie,blick,2675,3985
3911,irvin,murphy,1849,2222
3912,ricardo,christiansen,2101,2544
3913,mertie,lowe,4505,4742
3914,leland,sporer,367,2957
3915,suzanne,bosco,2018,3018
3916,galina,rosenbaum,338,1040
3917,jess,corwin,1817,2882
3918,pete,upton,4739,4854
3919,joey,hegmann,3092,3463
3920,roman,schneider,4826,4980
3921,cletus,witting,2290,2991
3922,jeffrey,kunze,2224,2358
3923,samella,senger,3135,4200
3924,waldo,shanahan,3709,4342
3925,cornell,lowe,1653,1999
3926,george,nolan,229,607
3927,phillip,gaylord,4511,4626
3928,hermine,prosacco,1102,3734
3929,christal,schoen,2265,3772
3930,sean,reichert,1501,3147
3931,ivory,hartmann,402,2110
3932,todd,jaskolski,1983,4008
3933,dominique,weimann,333,4773
3934,merissa,adams,1929,2752
3935,lana,mcclure,3117,3425
3936,rickie,bergnaum,1873,4173
3937,marketta,hamill,1962,3951
3938,jeremiah,o'keefe,4361,4933
3939,ozell,feest,2255,4906
3940,mervin,feest,3406,4087
3941,thomas,barrows,2874,4942
3942,hyo,goldner,206,3282
3943,louise,batz,207,759
3944,leslie,klein,4567,4645
3945,berneice,hyatt,3883,4012
3946,wally,pacocha,3583,4010
3947,zora,kovacek,491,4303
3948,genevive,armstrong,1876,3296
3949,piedad,kessler,3183,3260
3950,stanford,yost,2976,4308
3951,calvin,bednar,1484,3248
3952,raymon,kutch,4154,4602
3953,herbert,volkman,1171,2145
3954,dudley,tremblay,2296,2723
3955,galina,waters,4916,4926
3956,benedict,leffler,1604,4470
3957,fermin,bayer,2645,4715
3958,grant,borer,3678,4181
3959,elidia,mclaughlin,2929,4457
3960,javier,padberg,3433,4691
3961,meagan,schulist,4588,4811
3962,sarita,howell,4462,4486
3963,margot,bruen,255,1241
3964,winford,o'conner,2727,3475
3965,valeri,greenfelder,3958,4286
3966,irvin,rempel,3083,4204
3967,yuko,senger,4920,4954
3968,kecia,runolfsdottir,517,769
3969,hedwig,pollich,2449,3026
3970,rudy,feil,3043,3948
3971,josh,lang,3355,4261
3972,julio,barrows,3052,3389
3973,julius,ferry,4188,4454
3974,edmundo,jakubowski,1386,3150
3975,isiah,shanahan,1181,3647
3976,ashlie,bosco,4837,4866
3977,millard,swaniawski,173,3509
3978,alphonse,greenfelder,4855,4874
3979,adelina,lowe,1791,4814
3980,shaun,stiedemann,1943,3071
3981,marilou,kuphal,176,2369
3982,brant,walter,3522,4291
3983,amina,huels,4185,4775
3984,nicky,kunze,1120,3919
3985,maragret,koss,3657,4109
3986,thaddeus,jenkins,1026,2959
3987,tiffani,corwin,4036,4036
3988,leeanne,lemke,3899,4911
3989,hoyt,langosh,2227,3738
3990,blondell,schulist,4196,4732
3991,krystin,legros,3445,4468
3992,myrtice,lebsack,1916,2859
3993,wm,d'amore,2866,3350
3994,latrisha,cummerata,3723,4280
3995,alethia,hammes,559,2706
3996,monroe,terry,1746,3435
3997,eldon,roberts,3744,3807
3998,elbert,pfannerstill,2029,2846
3999,alla,hickle,2629,3951
4000,ethelyn,macgyver,1724,4792
4001,berneice,bahringer,3336,4478
4002,garland,mills,2383,4460
4003,elias,lowe,2032,4521
4004,yasuko,pfannerstill,1710,3036
4005,mickey,toy,4537,4664
4006,ronnie,hermiston,2827,3871
4007,tory,prosacco,781,997
4008,lawrence,kreiger,2023,4172
4009,ernie,hahn,3432,4910
4010,elmer,howe,1589,3795
4011,aubrey,daniel,2745,4399
4012,lauren,mccullough,4923,4970
4013,brandee,cummings,2313,4098
4014,rich,herman,3086,3478
4015,carlita,hessel,3266,3370
4016,garret,klein,3728,4786
4017,aldo,powlowski,2025,2507
4018,dionne,farrell,1387,2837
4019,florine,rath,3946,4799
4020,wilmer,kirlin,3085,4653
4021,trina,wiegand,3195,3652
4022,raymundo,hilpert,4219,4866
4023,sheena,stoltenberg,3903,4457
4024,linda,labadie,3099,3576
4025,trevor,leuschke,2783,3276
4026,dustin,leffler,1518,4061
4027,titus,abbott,1576,2944
4028,jon,kiehn,840,1451
4029,cheyenne,prohaska,356,2174
4030,margo,crooks,303,500
4031,wesley,senger,3319,4809
4032,christiana,stokes,3454,3538
4033,brendan,ritchie,1231,3166
4034,quinn,koepp,1006,3461
4035,joan,kovacek,264,711
4036,carlo,rolfson,4696,4848
4037,leopoldo,muller,3628,4849
4038,queenie,rodriguez,4460,4508
4039,beverly,rau,3052,4345
4040,mika,pfannerstill,849,3833
4041,jule,wehner,1188,1981
4042,novella,price,3489,4751
4043,fran,durgan,1461,2100
4044,gerry,kuhlman,2967,3850
4045,edmond,morar,1955,4368
4046,colby,raynor,3331,4949
4047,mason,ernser,3160,4300
4048,dirk,homenick,641,4472
4049,thelma,jacobson,3720,3867
4050,patrick,donnelly,2086,4601
4051,misti,ledner,3657,4339
4052,gilberto,boyle,2310,2974
4053,shelley,skiles,4850,4917
4054,nila,kutch,1166,3442
4055,geoffrey,gutkowski,796,1022
4056,ivey,cronin,4103,4335
4057,tari,effertz,672,869
4058,chandra,kozey,4003,4961
4059,terrell,emard,4838,4902
4060,hoyt,murray,2265,3540
4061,kelvin,abshire,825,3736
4062,len,prosacco,4290,4701
4063,michel,hyatt,3085,3435
4064,machelle,grant,3486,4953
4065,luciana,waters,1718,3617
4066,sarita,mante,1716,3879
4067,beaulah,waelchi,3134,4273
4068,frank,halvorson,1200,1727
4069,cedrick,braun,609,3980
4070,xavier,gusikowski,1761,2850
4071,amos,hagenes,3941,4404
4072,kandace,gulgowski,183,3723
4073,edgardo,blick,2379,2398
4074,milton,schmeler,3739,4347
4075,carma,reynolds,1072,1547
4076,beau,satterfield,253,2956
4077,sebastian,fay,4386,4921
4078,ling,conroy,339,1795
4079,jina,ullrich,3060,3981
4080,cory,thompson,3878,4557
4081,denver,smith,3954,4365
4082,shira,vandervort,3430,4297
4083,jay,fadel,2521,2716
4084,eliseo,gaylord,3995,4447
4085,phillip,spencer,307,579
4086,alphonso,gusikowski,4901,4941
4087,porfirio,dooley,4911,4993
4088,donnell,ziemann,1892,3195
4089,lavonne,padberg,1410,2246
4090,ozzie,crist,3286,3877
4091,erwin,schoen,2130,2512
4092,kimbery,kulas,4054,4703
4093,micheal,satterfield,2872,3306
4094,elayne,bechtelar,4325,4405
4095,russell,dickens,1648,3318
4096,lindy,olson,267,3146
4097,melany,pouros,113,4086
4098,tabatha,cormier,3941,4795
4099,rickie,bernhard,257,3064
4100,hulda,mohr,3585,3727
4101,jarrett,waters,482,1373
4102,micheal,reichert,4441,4782
4103,bernardo,bahringer,4361,4995
4104,kent,graham,3111,3781
4105,dania,dickens,4202,4299
4106,irvin,jaskolski,2941,3925
4107,noble,schoen,2193,3376
4108,fernando,bergnaum,2683,2991
4109,herbert,bernhard,2675,3192
4110,audrey,conn,2736,3234
4111,carita,zieme,3970,4512
4112,deandre,robel,123,907
4113,micah,balistreri,3274,4108
4114,hilton,volkman,392,4223
4115,eloise,witting,2570,4977
4116,celestine,yost,3856,4766
4117,isidro,torphy,998,3460
4118,alexander,douglas,4147,4227
4119,napoleon,hackett,1255,1987
4120,diedre,lind,2009,4949
4121,breanne,hane,4097,4624
4122,terry,metz,1685,3309
4123,norberto,marvin,267,4462
4124,shirley,torp,1368,1767
4125,abbie,feest,2997,4008
4126,johnetta,huels,1194,1777
4127,johnie,strosin,4868,4874
4128,bonny,hane,4145,4200
4129,kirby,prohaska,2433,4232
4130,arlyne,reinger,4612,4932
4131,beverly,kuhic,4708,4842
4132,antony,keebler,218,1858
4133,preston,lynch,4123,4764
4134,julio,bins,3289,4110
4135,shane,kassulke,3807,3816
4136,leopoldo,wolf,4238,4772
4137,lien,bayer,4576,4627
4138,katherine,runolfsdottir,2603,3874
4139,dexter,brekke,4341,4796
4140,lisa,fahey,3614,4174
4141,caitlyn,leffler,2603,4561
4142,irvin,bayer,4582,4616
4143,marie,bauch,722,2723
4144,alexis,schuster,2326,3701
4145,jasmine,monahan,1022,4012
4146,sydney,beatty,3357,3835
4147,hortense,heaney,2656,3823
4148,jong,effertz,2628,4904
4149,lucien,casper,3095,3111
4150,izetta,weimann,1076,1959
4151,marquerite,skiles,4984,4991
4152,griselda,robel,2410,3882
4153,sherita,wyman,1303,4679
4154,wiley,johnson,1207,1339
4155,marcos,roberts,1556,3941
4156,rene,walsh,672,2979
4157,jimmy,yost,3186,4283
4158,milo,cummings,3914,4845
4159,alden,hickle,4573,4844
4160,stella,dach,4703,4893
4161,bryan,orn,2941,3285
4162,blair,mayer,952,4749
4163,cassy,kuvalis,1341,4897
4164,darnell,considine,1640,3902
4165,toney,barton,1136,4333
4166,cindie,schroeder,2202,4946
4167,mimi,hegmann,3790,4959
4168,quinton,mann,4766,4789
4169,joycelyn,turner,3612,4772
4170,mariette,littel,812,4648
4171,morris,lesch,1611,4971
4172,jamison,schinner,1645,2011
4173,lavern,moore,510,4275
4174,dominick,schiller,2686,4996
4175,santos,gerhold,3383,4892
4176,jose,anderson,1314,4763
4177,eboni,gibson,4713,4866
4178,kesha,stiedemann,1230,3666
4179,roselle,ratke,4096,4272
4180,nicolas,stark,2754,4053
4181,malcolm,dach,3173,4802
4182,perry,littel,721,1250
4183,alpha,turner,554,1373
4184,marget,dach,1918,4398
4185,tamra,hegmann,4455,4630
4186,april,hills,3656,4837
4187,inell,predovic,1249,4739
4188,alona,medhurst,3534,4966
4189,luther,walsh,1955,3192
4190,thomas,ebert,2422,3094
4191,walton,ebert,4197,4532
4192,ruthann,fay,131,1207
4193,laurel,heller,2767,2952
4194,frederick,powlowski,1025,4045
4195,austin,williamson,2473,4645
4196,osvaldo,kovacek,2140,3903
4197,malena,heaney,3327,3797
4198,michel,olson,957,4496
4199,danielle,mann,420,3883
4200,doyle,rohan,495,2767
4201,luciano,reynolds,3075,3586
4202,coy,langworth,2330,3353
4203,antonia,friesen,2851,4329
4204,patty,durgan,2563,2971
4205,robin,block,1619,1628
4206,liberty,zieme,1244,2984
4207,carmen,towne,2969,3059
4208,eddy,medhurst,3018,4392
4209,lucas,bogisich,4030,4538
4210,jefferey,huels,4049,4125
4211,dirk,moen,3650,4030
4212,darron,bechtelar,3673,4479
4213,warner,bayer,2163,3610
4214,shirleen,maggio,2034,2477
4215,steve,predovic,3146,3526
4216,hana,champlin,3372,4304
4217,taylor,volkman,4521,4921
4218,margareta,koss,4559,4673
4219,damion,goldner,2315,3937
4220,dolly,gleichner,4662,4855
4221,abe,dubuque,3176,4589
4222,maryann,kunze,4182,4690
4223,candyce,schulist,518,2545
4224,dorethea,toy,1040,3630
4225,mickey,erdman,4146,4530
4226,jannet,kassulke,4249,4907
4227,michale,weimann,4320,4919
4228,quinton,reinger,3471,4452
4229,freeman,robel,3044,3712
4230,chassidy,moen,2476,3469
4231,earleen,mccullough,4575,4575
4232,kandis,heathcote,1000,1847
4233,norris,jakubowski,2655,3121
4234,regena,macejkovic,4142,4663
4235,reita,reilly,3958,4255
4236,edgardo,towne,3620,4181
4237,velvet,schaden,2791,3591
4238,joellen,cronin,3806,4611
4239,melba,berge,1596,4348
4240,stan,okuneva,2436,4843
4241,mistie,kilback,1754,3634
4242,nicky,schinner,4407,4630
4243,alejandrina,hickle,908,3402
4244,marvin,cremin,3078,4131
4245,eugene,ullrich,2809,4465
4246,norris,kassulke,2955,3979
4247,sandy,stroman,122,4031
4248,shayla,erdman,4037,4166
4249,theressa,bernhard,2542,3613
4250,vince,koepp,4521,4717
4251,ehtel,larkin,618,3516
4252,wendell,langosh,1186,4165
4253,lane,walter,3410,3675
4254,jason,stoltenberg,4584,4637
4255,dana,kuhlman,4640,4973
4256,marlin,beer,4610,4806
4257,marquis,mccullough,1792,3500
