id,firstName,lastName,minutes,dataUsage
4391,さくら,宮崎,4058,4562
4392,一輝,松井,1305,3558
4393,直樹,長谷川,4638,4654
4394,千尋,上田,1925,3441
4395,遥,金子,824,961
4396,美月,山田,379,1708
4397,桜,今井,2115,4818
4398,空,坂本,1067,2355
4399,太一,中野,2001,4857
4400,悠,原,2901,4622
4401,遥,岩崎,2285,3925
4402,美穂,宮崎,4258,4877
4403,莉子,大塚,2898,3397
4404,大輔,谷口,4243,4583
4405,杏,藤田,3121,3746
4406,陽菜,後藤,4744,4858
4407,翔,大野,4953,4979
4408,直樹,田中,4314,4910
4409,凛,後藤,1693,2726
4410,蒼,菅原,3742,4286
4411,隼人,山本,2253,3139
4412,綾乃,岩崎,3736,4410
4413,翼,河野,1929,4318
4414,太一,石田,4894,4957
4415,莉子,工藤,367,2639
4416,陸,小山,865,4735
4417,仁,山下,3949,4560
4418,碧,竹内,3513,4062
4419,愛子,藤田,716,1940
4420,優菜,谷口,2143,2607
4421,悠斗,千葉,1595,4357
4422,空,武田,2418,3898
4423,悠人,佐野,4967,4990
4424,大地,松田,893,3444
4425,美月,竹内,1664,3012
4426,遥,藤井,3284,3692
4427,大樹,前田,3696,4364
4428,愛子,内田,3800,4699
4429,太郎,松田,1233,3640
4430,花音,石田,1200,3319
4431,綾乃,田村,1997,2985
4432,大輔,田村,574,2828
4433,愛美,渡部,2798,4302
4434,彩花,酒井,4811,4989
4435,凛,岡本,4811,4999
4436,光,今井,2453,4865
4437,綾乃,石川,2451,2801
4438,陽菜,上田,1869,3834
4439,蒼,木村,3419,4556
4440,遥,鈴木,4247,4880
4441,結菜,高橋,968,2225
4442,瑛太,木村,3708,4367
4443,美桜,酒井,3294,3313
4444,美穂,三浦,4270,4306
4445,太一,吉田,4502,4756
4446,莉子,佐藤,1690,3959
4447,悠真,竹内,1889,4638
4448,結菜,村上,4477,4826
4449,葵,千葉,2506,4560
4450,匠,中島,4881,4899
4451,裕子,山下,4004,4772
4452,結衣,柴田,2780,2924
4453,美咲,林,1035,1566
4454,結菜,吉田,302,3485
4455,颯,野口,198,4341
4456,瑛太,宮本,320,1357
4457,芽衣,中川,3950,4927
4458,航,前田,574,3478
4459,大輔,佐藤,4985,4998
4460,陽太,村田,2513,4941
4461,悠太,安藤,1890,4487
4462,桜,野村,3161,4830
4463,陽菜,小野,3180,4719
4464,亮,後藤,2670,2791
4465,花音,柴田,1014,1326
4466,直樹,中山,3944,4048
4467,太一,菊地,4916,4947
4468,太郎,横山,1782,4055
4469,健太,丸山,828,1509
4470,凛,高橋,1099,4827
4471,恵,森,4523,4692
4472,優花,原,1776,4408
4473,一輝,柴田,3609,3859
4474,陽,松井,1974,3388
4475,太一,小島,1775,4779
4476,優,中村,1932,3914
4477,陸,高木,3971,4330
4478,七海,阿部,1969,4170
4479,美優,加藤,2070,2602
4480,空,石井,1783,2772
4481,桜,松井,3516,4425
4482,花音,中村,1662,1705
4483,陽,杉山,1554,3137
4484,智子,石川,3676,3728
4485,翔太,中島,951,1305
4486,楓,高木,4207,4529
4487,千尋,井上,4012,4356
4488,匠,原,2109,3242
4489,琴音,三浦,2851,3029
4490,彩乃,坂本,4851,4861
4491,拓海,原田,896,3495
4492,智子,新井,3159,4491
4493,悠真,杉山,1333,2540
4494,優,岩崎,180,2989
4495,結衣,佐野,1069,3560
4496,杏奈,前田,3685,4452
4497,駿,後藤,2341,4773
4498,琴音,高田,4891,4979
4499,悠,松尾,4286,4552
4500,碧,野口,3287,4711
4501,輝,藤原,2996,3365
4502,玲奈,高橋,3421,4046
4503,結衣,原田,348,4819
4504,大輔,杉山,777,2947
4505,琴音,石川,219,2959
4506,匠,久保,1657,2063
4507,愛,山崎,1568,4850
4508,結衣,遠藤,1699,3340
4509,蓮,酒井,288,3060
4510,優那,石川,4058,4903
4511,大樹,木村,2541,2853
4512,愛美,和田,3001,3281
4513,陽子,今井,2008,2547
4514,健太,斎藤,2006,4231
4515,大輝,斎藤,4707,4960
4516,樹,松井,3001,4825
4517,葵,佐野,375,4315
4518,大輝,村田,1774,3879
4519,光,鈴木,3666,4803
4520,大輔,菅原,1238,4782
4521,健,和田,1276,2370
4522,茜,上野,466,1323
4523,航,横山,220,712
4524,響,松井,4068,4202
4525,遥,今井,4461,4478
4526,未来,山田,4721,4863
4527,千尋,千葉,3037,3944
4528,凛,新井,488,3176
4529,優那,福田,4821,4841
4530,健太,高橋,2028,2625
4531,結衣,石井,4906,4982
4532,千尋,菊地,4498,4950
4533,舞,上野,2660,4272
4534,奈々,武田,3417,4474
4535,舞,遠藤,3462,4911
4536,悠斗,近藤,1948,3055
4537,美羽,西村,2447,4939
4538,翼,安藤,2396,3194
4539,匠,大野,4467,4563
4540,茜,山崎,3483,4932
4541,誠,小山,176,3997
4542,陽太,青木,2953,4990
4543,美緒,酒井,1458,2386
4544,直樹,藤本,3643,3705
4545,七海,河野,1528,4233
4546,美優,木村,4476,4540
4547,悠,渡辺,4828,4974
4548,明日香,長谷川,3525,4645
4549,瑛太,橋本,1703,3730
4550,亮,菊地,1468,2680
4551,遥,横山,2903,4764
4552,輝,横山,216,1750
4553,響,小島,780,4325
4554,莉子,鈴木,4406,4497
4555,綾乃,今井,3775,4905
4556,琴音,野口,3670,4257
4557,奏太,増田,4949,4982
4558,優,増田,1216,3311
4559,亮太,長谷川,4774,4807
4560,優,山崎,1237,4010
4561,楓,近藤,2241,4990
4562,樹,菅原,4187,4234
4563,結菜,松田,1304,4150
4564,優奈,山田,553,1299
4565,直樹,加藤,2767,4063
4566,美月,杉山,532,3371
4567,拓海,岩崎,1692,2527
4568,大樹,小島,4626,4655
4569,美優,久保,729,904
4570,彩花,宮本,4155,4288
4571,愛,原,1235,4085
4572,響,酒井,4015,4309
4573,悠太,佐野,3631,3673
4574,駿,木下,3635,3670
4575,花音,石田,4070,4896
4576,愛,宮崎,295,2896
4577,美月,横山,135,4531
4578,空,青木,158,1873
4579,愛子,田中,4883,4950
4580,翔,斎藤,4600,4691
4581,悠太,石井,2554,4385
4582,花音,高木,4780,4875
4583,優奈,森,4208,4913
4584,陽菜,岡本,3778,3886
4585,愛子,中村,4629,4959
4586,琴音,加藤,4570,4906
4587,美優,渡部,393,4518
4588,翔太,木村,2960,4609
4589,陽菜,横山,2111,3078
4590,一輝,藤井,4973,4985
4591,拓海,今井,2284,3472
4592,颯,高木,1940,4905
4593,彩乃,安藤,601,3449
4594,千尋,木村,3237,4897
4595,亮,長谷川,4491,4849
4596,桜,安藤,1759,2405
4597,七海,前田,3596,3695
4598,奈々,山田,874,1359
4599,陽子,田中,2821,3945
4600,大地,山本,1284,2652
4601,匠,内田,1576,2160
4602,彩乃,工藤,1025,1518
4603,明日香,岡田,1857,2660
4604,凛,太田,1352,2452
4605,太郎,新井,1868,2502
4606,大輝,武田,1953,3309
4607,結,後藤,2298,3118
4608,太一,石田,3224,4210
4609,結衣,伊藤,811,1766
4610,陽菜,吉田,2354,2423
4611,碧,上田,1212,1916
4612,陽菜,佐野,2501,2721
4613,翔,村田,4061,4641
4614,美桜,石井,1670,1702
4615,未来,高木,2819,4444
4616,美羽,丸山,1425,4004
4617,彩乃,井上,781,4305
4618,一郎,山本,2708,4790
4619,琴音,宮本,252,4181
4620,優那,山口,4675,4934
4621,結菜,高田,3726,3827
4622,舞,菅原,301,2171
4623,莉子,今井,4466,4997
4624,蒼,木村,1084,1524
4625,健太,菊地,452,4115
4626,彩,小野,1021,1819
4627,結菜,和田,2258,3882
4628,美穂,岡本,1219,2655
4629,杏奈,林,3329,4078
4630,響,内田,1678,3589
4631,匠,中野,3990,4749
4632,結,千葉,3673,4478
4633,輝,山本,1105,2286
4634,杏奈,森田,3577,4029
4635,蒼,渡辺,2089,2684
4636,優菜,中村,4336,4945
4637,真央,山本,1701,3093
4638,陽菜,渡部,4409,4969
4639,結衣,原,1858,4569
4640,響,新井,4708,4901
4641,さくら,金子,1275,2985
4642,太一,岩崎,1980,4411
4643,光,河野,3082,3855
4644,碧,斉藤,4822,4860
4645,航,藤本,543,2257
4646,誠,高田,923,1935
4647,颯,工藤,2577,4383
4648,桜,池田,2185,3231
4649,大樹,和田,2516,4176
4650,優花,宮本,1693,4704
4651,優,酒井,3754,4105
4652,仁,森田,2896,2903
4653,葵,小野,2671,4904
4654,瑛太,吉田,2185,3841
4655,仁,横山,3360,4326
4656,大輝,酒井,2470,2846
4657,太一,西村,1946,2059
4658,さくら,丸山,2731,2861
4659,玲奈,藤井,3613,4484
4660,凛,池田,1869,4853
4661,美緒,前田,3185,4830
4662,未来,山崎,1606,2184
4663,真央,高木,803,2497
4664,大樹,伊藤,347,1354
4665,莉子,鈴木,4171,4937
4666,颯太,丸山,3338,3854
4667,碧,斉藤,185,239
4668,美羽,野口,2367,4367
4669,航,石井,1208,1618
4670,奏太,石川,4686,4762
4671,美月,林,2227,2494
4672,陽子,原,3792,4025
4673,一郎,前田,3364,3896
4674,悠真,山崎,914,3836
4675,悠真,中野,3616,4974
4676,彩乃,中山,393,929
4677,美月,岡本,945,1938
4678,玲奈,和田,704,2905
4679,琴音,福田,4669,4779
4680,陽,佐々木,3251,4446
4681,美月,藤原,4631,4797
4682,美緒,佐々木,2537,3881
4683,茜,斉藤,2270,3158
4684,亮太,中山,4078,4969
4685,奈々,宮本,2255,4463
4686,碧,山崎,1029,3750
4687,杏奈,小野,905,1651
4688,直樹,丸山,402,2513
4689,美咲,松本,3594,4073
4690,未来,石川,501,868
4691,優衣,安藤,848,4849
4692,誠,松井,416,795
4693,優斗,後藤,1300,4199
4694,彩,木下,3620,4813
4695,健太,木村,4600,4759
4696,碧,三浦,1328,4904
4697,七海,小山,2343,3795
4698,健太,藤田,4169,4644
4699,優,岡本,2888,4990
4700,優菜,西村,2761,4226
4701,翔,吉田,1245,1705
4702,陸,松本,4862,4917
4703,健,高木,985,2581
4704,美穂,鈴木,1159,4142
4705,杏奈,小川,1260,1657
4706,健太,福田,709,2721
4707,翔太,大塚,2546,4705
4708,美緒,木村,319,2954
4709,結菜,森,2973,4145
4710,莉子,石川,1778,3390
4711,明日香,河野,3525,4363
4712,美穂,斉藤,3734,4477
4713,明日香,菅原,2615,4025
4714,悠人,原,3782,4897
4715,結菜,谷口,4408,4482
4716,凛,石井,2542,4201
4717,蒼,上田,4327,4772
4718,愛,菊地,1160,2257
4719,花音,伊藤,3269,4861
4720,愛美,千葉,3794,3901
4721,明日香,大野,4986,4986
4722,美優,新井,4089,4574
4723,恵,森,846,2192
4724,太郎,西村,2000,2815
4725,誠,柴田,911,2007
4726,凛,石川,2399,3938
4727,拓海,酒井,1894,2339
4728,陸,高田,106,4517
4729,仁,野村,505,1733
4730,玲奈,久保,1103,1892
4731,光,藤井,2915,4514
4732,健太,西村,2571,3128
4733,優衣,斎藤,4774,4889
4734,杏奈,伊藤,3824,4636
4735,翔太,杉山,616,3405
4736,彩花,岩崎,4507,4793
4737,響,橋本,4760,4913
4738,優那,吉田,4818,4976
4739,蒼,平野,931,3280
4740,結衣,武田,1542,2401
4741,誠,佐藤,2732,3951
4742,玲奈,吉田,3698,4892
4743,陸,平野,428,3583
4744,優,橋本,308,4270
4745,結衣,原田,2007,3820
4746,美羽,原,2682,2932
4747,光,三浦,4935,4984
4748,響,高木,3311,4550
4749,桜,松井,725,1863
4750,翼,横山,3672,4912
4751,美羽,木下,1423,4729
4752,輝,岩崎,3420,4354
4753,瑛太,石井,4593,4634
4754,隼人,藤井,513,671
4755,樹,青木,1138,4305
4756,航,宮崎,2475,3187
4757,翔,小川,4873,4958
4758,恵,小野,4239,4795
4759,彩花,小山,4921,4952
4760,遥,高木,2966,4645
4761,莉子,清水,2321,4018
4762,誠,小林,2749,4316
4763,美優,新井,554,1985
4764,玲奈,福田,1959,4852
4765,隼人,斉藤,959,2635
4766,七海,青木,2404,3626
4767,悠真,原,2453,2542
4768,明日香,小川,2350,4941
4769,杏奈,藤本,4931,4955
4770,翔太,吉田,1670,3677
4771,大翔,村上,4297,4956
4772,駿,前田,1287,1961
4773,輝,岩崎,4174,4635
4774,真央,小島,2032,4715
4775,陸,田中,1629,3066
4776,奈々,木村,3779,3959
4777,茜,中島,3241,4799
4778,愛,遠藤,650,1191
4779,悠斗,藤井,3207,4116
4780,葵,金子,3162,3903
4781,輝,藤井,4441,4649
4782,莉子,金子,3403,3595
4783,優斗,佐々木,280,1866
4784,桜,河野,2419,3915
4785,碧,菅原,1734,3885
4786,奈々,酒井,3192,3645
4787,拓海,野口,2266,3194
4788,一郎,高木,1472,3580
4789,奈々,山田,4905,4948
4790,未来,鈴木,4827,4905
4791,舞,斉藤,3261,4796
4792,七海,佐野,951,1575
4793,さくら,高田,3807,4252
4794,瑛太,福田,3011,3574
4795,琴音,清水,2408,3739
4796,優,平野,1283,4823
4797,美穂,杉山,4282,4809
4798,遼,渡部,190,3906
4799,翼,武田,3749,3990
4800,恵,山下,1684,3625
4801,陽斗,佐々木,3827,4742
4802,結衣,森,1662,4654
4803,悠人,松井,578,3641
4804,光,小野,2165,4310
4805,芽衣,小林,2760,4572
4806,匠,新井,1325,2890
4807,美穂,三浦,2755,4134
4808,愛美,斉藤,673,2037
4809,瑛太,上野,2441,3114
4810,遥,野口,4978,4978
4811,亮太,福田,4654,4898
4812,陸,後藤,3451,4532
4813,陽斗,藤本,4735,4744
4814,結菜,斉藤,4314,4690
4815,健太,阿部,1327,1866
4816,莉子,小川,154,756
4817,楓,安藤,3534,4714
4818,隼人,中野,1596,3151
4819,陽子,岡田,3451,4113
4820,愛,今井,2132,2892
4821,美月,木村,3472,4189
4822,桜,上田,2852,3019
4823,優花,小林,2042,2255
4824,優,松井,545,709
4825,仁,野口,3891,4392
4826,大輝,小林,1376,1445
4827,優衣,野村,624,2591
4828,悠真,清水,3026,4535
4829,翼,大塚,1806,4040
4830,悠斗,和田,4444,4598
4831,大地,小山,1991,4843
4832,智子,村上,1108,4260
4833,仁,丸山,4998,4998
4834,大輔,内田,2787,4390
4835,彩乃,河野,3146,4310
4836,一輝,野口,3340,4046
4837,陽子,岩崎,2237,4687
4838,空,原,3487,3522
4839,大輝,大野,2430,3536
4840,亮,宮本,1269,2634
4841,優,金子,3237,4908
4842,陽太,長谷川,4611,4776
4843,美月,上田,2714,4565
4844,航,高橋,3647,4504
4845,花音,山本,3156,3156
4846,颯太,渡部,2541,3042
4847,陸,原,601,2370
4848,愛子,和田,1644,1771
4849,遥,遠藤,3288,4650
4850,綾乃,内田,109,2019
4851,瑛太,西村,2187,2338
4852,大輔,藤本,1396,2592
4853,奏太,上田,3949,4763
4854,光,三浦,4051,4144
4855,彩乃,橋本,2612,3559
4856,美羽,近藤,1856,2335
4857,瑛太,岩崎,1683,4491
4858,花音,山本,846,1518
4859,綾乃,石川,1524,2117
4860,颯,内田,1316,3735
4861,結,佐藤,3412,4024
4862,真央,横山,4246,4552
4863,大樹,松本,4017,4606
4864,美穂,武田,2744,3134
4865,航,村上,532,4519
4866,楓,加藤,3924,4842
4867,舞,小山,1372,4509
4868,結衣,工藤,3954,4237
4869,美桜,山崎,928,3329
4870,遥,田村,4642,4645
4871,智子,小山,139,4626
4872,駿,高田,3412,3825
4873,匠,小林,1970,4537
4874,美月,池田,4721,4878
4875,陽菜,松尾,3853,4882
4876,一郎,中島,3059,3401
4877,七海,小島,1800,2376
4878,さくら,松田,3699,3903
4879,愛美,千葉,4540,4656
4880,大輔,山本,675,1442
4881,光,中野,1846,4619
4882,陽太,和田,1537,3841
4883,美羽,上田,2448,3078
4884,未来,岡本,4361,4873
4885,遼,酒井,2860,4674
4886,恵,石川,432,497
4887,楓,村田,4926,4967
4888,翔,岩崎,2485,2858
4889,健,遠藤,2098,3552
4890,大輔,佐藤,1641,3088
4891,彩花,吉田,4106,4309
4892,誠,大野,573,1957
4893,翼,清水,984,3607
4894,健太,渡部,1376,1756
4895,綾乃,池田,1650,3605
4896,優,鈴木,1887,4077
4897,悠太,村上,1332,4351
4898,蓮,斎藤,747,954
4899,悠太,増田,988,3149
4900,優花,石川,2745,4918
4901,さくら,山本,4955,4974
4902,陽太,村上,3686,4571
4903,美羽,鈴木,2327,3612
4904,彩花,工藤,610,3081
4905,遥,佐野,863,3474
4906,陽太,中野,3403,4877
4907,陽子,工藤,1708,2958
4908,太郎,和田,4740,4897
4909,結,渡辺,2963,3906
4910,綾乃,宮崎,4800,4839
4911,真央,中野,3828,4483
4912,大翔,吉田,4326,4546
4913,悠太,田中,3562,4658
4914,千尋,山下,2689,4757
4915,美優,西村,2327,2561
4916,千尋,阿部,1459,3477
4917,匠,田中,4694,4713
4918,瑛太,村田,4767,4953
4919,陽菜,小川,200,2646
4920,さくら,山崎,4945,4991
4921,優衣,前田,397,1541
4922,彩花,小川,4494,4800
4923,大地,渡部,2658,3560
4924,芽衣,山下,1418,2411
4925,翔,宮本,3124,3539
4926,陽菜,田中,4342,4526
4927,航,小林,1273,4958
4928,凛,木村,2741,3942
4929,輝,池田,4299,4355
4930,遥,小山,3954,4451
4931,大樹,竹内,4141,4866
4932,琴音,長谷川,1633,2832
4933,優衣,西村,2735,2759
4934,遥,菅原,2940,3584
4935,奏太,久保,3552,4003
4936,花音,阿部,2956,3401
4937,大輔,村上,314,3286
4938,悠太,橋本,249,1996
4939,結衣,吉田,2655,3270
4940,大地,柴田,4159,4428
4941,真央,吉田,2354,4433
4942,諒,原,1670,4685
4943,光,高田,3228,4228
4944,大地,宮本,293,3379
4945,奈々,野村,2969,4946
4946,奏太,伊藤,3874,4591
4947,彩乃,佐藤,449,1986
4948,太一,林,4284,4935
4949,悠太,田村,3820,4646
4950,翼,宮本,3341,3555
4951,響,宮本,1038,4078
4952,奈々,菅原,653,3533
4953,杏奈,石川,4351,4413
4954,琴音,和田,758,4360
4955,翔,後藤,4690,4975
4956,美月,小島,3021,4953
4957,一郎,斎藤,2382,3829
4958,一郎,新井,862,1409
4959,陽菜,村上,3233,4798
4960,美優,岡田,2698,4663
4961,悠太,中島,2580,3806
4962,莉子,石井,2285,4941
4963,隼人,藤田,2496,3225
4964,駿,新井,1783,1947
4965,光,後藤,863,4565
4966,仁,野村,2403,3827
4967,愛美,山本,2926,3963
4968,光,安藤,2153,4899
4969,智子,上田,151,4673
4970,健,松尾,4265,4496
4971,悠,上野,3687,4601
4972,葵,野口,2441,2504
4973,翔,中山,2364,3714
4974,さくら,新井,3786,4159
4975,恵,平野,4454,4577
4976,隼人,渡辺,1596,2287
4977,美桜,松井,3319,3747
4978,裕子,宮崎,1797,3199
4979,輝,菊地,182,2793
4980,杏,池田,3575,3724
4981,直樹,中野,162,1558
4982,太一,工藤,198,538
4983,悠人,松田,2141,2209
4984,愛,竹内,2270,3394
4985,茜,金子,1427,2922
4986,悠真,福田,919,2111
4987,大地,斎藤,4832,4881
4988,綾乃,谷口,594,4503
4989,葵,高田,4195,4350
4990,翔太,金子,1016,3132
4991,陽,森,102,4649
4992,葵,武田,383,3095
4993,恵,斉藤,1299,2650
4994,明日香,竹内,2360,4359
4995,裕子,三浦,4802,4819
4996,美穂,小山,2012,4759
4997,杏,和田,1167,4902
4998,彩乃,中島,858,1743
4999,結衣,柴田,3965,4541
5000,美月,村田,3744,3744
5001,悠真,森,2033,2481
5002,凛,安藤,1556,2004
5003,颯太,高橋,4872,4944
5004,綾乃,近藤,1450,2552
5005,美優,増田,2787,3218
5006,愛美,新井,615,2791
5007,遥,青木,137,4868
5008,杏奈,安藤,1773,3918
5009,結菜,中野,531,3972
5010,愛美,佐々木,2652,4954
5011,優菜,平野,2864,3473
5012,拓海,大野,4467,4645
5013,悠真,原,3611,4593
5014,陽斗,柴田,4993,4995
5015,健太,宮本,1615,4789
5016,結,内田,514,3324
5017,翔,高木,1999,2683
5018,優花,大塚,937,2015
5019,優花,藤本,2712,2772
5020,愛子,石井,3026,3857
5021,亮太,近藤,4589,4737
5022,さくら,河野,3937,4194
5023,優斗,金子,165,2876
5024,蒼,佐藤,1012,4438
5025,諒,河野,4640,4880
5026,蒼,井上,2311,2332
5027,誠,野口,2952,3522
5028,亮,原,4114,4965
5029,陽斗,山田,2216,3528
5030,颯,金子,2987,3057
5031,空,河野,2316,4543
5032,結,丸山,1324,2310
5033,愛美,柴田,2623,2708
5034,悠太,武田,4444,4677
5035,楓,横山,3093,4946
5036,陽斗,斎藤,3462,4731
5037,美緒,工藤,2117,4851
5038,光,金子,2470,3748
5039,美咲,石田,3890,4959
5040,翔,菅原,4310,4861
5041,輝,藤本,2597,4230
5042,杏,佐々木,110,1934
5043,輝,野口,3288,3365
5044,大輔,渡辺,2774,3395
5045,美緒,柴田,819,2512
5046,大樹,工藤,399,4895
5047,蒼,三浦,2246,2517
5048,杏奈,木村,2972,4814
5049,一輝,宮崎,1560,3956
5050,大和,大野,1657,2888
5051,愛美,新井,113,3660
5052,結菜,西村,1572,3527
5053,太一,増田,4891,4956
5054,隼人,福田,337,4391
5055,結,増田,2811,3864
5056,智子,菅原,2442,3938
5057,大輝,村田,806,1523
5058,諒,松田,752,3765
5059,太一,小野,2698,3891
5060,優,高橋,2203,4883
5061,輝,中川,2404,4241
5062,優那,森,4998,4998
5063,颯,山下,1101,3522
5064,颯太,松本,4804,4870
5065,茜,大塚,1572,2974
5066,愛子,鈴木,4033,4344
5067,愛,松田,1001,4895
5068,裕子,石川,4365,4718
5069,颯,三浦,2136,4219
5070,美咲,谷口,4490,4657
5071,陽菜,木村,1184,1260
5072,彩,斎藤,1314,3951
5073,大輝,福田,4511,4800
5074,大翔,内田,3599,4004
5075,茜,武田,4702,4889
5076,翔,上野,4127,4371
5077,愛子,内田,4146,4445
5078,悠真,西村,2317,3210
5079,遼,小林,2184,3907
5080,陸,平野,2292,3695
5081,美咲,久保,4926,4967
5082,陽,藤田,1018,4745
5083,美穂,佐々木,1910,4937
5084,結衣,山崎,1259,2859
5085,一郎,松田,3953,4283
5086,桜,池田,4061,4454
5087,太一,森田,3883,4513
5088,花音,阿部,4931,4954
5089,花音,木下,4366,4643
5090,彩花,三浦,2071,4816
5091,仁,福田,1549,1612
5092,大地,木村,1300,3636
5093,悠太,林,1721,3668
5094,颯,岡本,1226,4872
5095,裕子,千葉,3660,3889
5096,一輝,阿部,3481,4765
5097,真央,工藤,3775,4265
5098,さくら,中川,2687,3761
5099,葵,森田,4600,4912
5100,美羽,松井,1037,2827
5101,玲奈,杉山,183,4960
5102,蒼,岩崎,1244,1884
5103,翔太,山口,921,1372
5104,太郎,石田,383,1177
5105,大翔,丸山,2403,3409
5106,仁,中島,1273,4347
5107,亮太,森,3402,4393
5108,優衣,太田,1166,3196
5109,美穂,久保,2299,3785
5110,航,木村,2153,4282
5111,愛美,橋本,4759,4816
5112,彩乃,太田,3922,4843
5113,颯,渡辺,123,4533
5114,隼人,高橋,2090,4078
5115,颯,田村,1425,4232
5116,遥,坂本,4862,4893
5117,蓮,田村,1844,4873
5118,愛子,三浦,3879,4520
5119,颯太,藤本,1013,3699
5120,楓,藤本,2904,4748
5121,蒼,中野,705,2284
5122,碧,河野,3656,4760
5123,匠,山本,3615,4237
5124,桜,池田,3205,4162
5125,匠,藤原,987,2161
5126,楓,竹内,2165,4655
5127,凛,森,4471,4882
5128,彩乃,宮崎,1396,3486
5129,蓮,鈴木,1878,1941
5130,未来,和田,180,2438
5131,大樹,内田,922,1880
5132,健,久保,4679,4988
5133,蒼,太田,2232,4977
5134,結衣,谷口,2466,2732
